RECN,ID,TIME,CMT,EVID,AMT,DV,LNDV,FLAG,DGRP,II,ADDL,ROUTE,BW,ADA,SPEC,CMPD
641,499,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
642,499,0.5,2,0,0,2.7267,1.0031,0,30,0,0,2,3,0,2,2
643,499,4,2,0,0,7.7493,2.0476,0,30,0,0,2,3,0,2,2
644,499,24,2,0,0,9.2559,2.2253,0,30,0,0,2,3,0,2,2
645,499,48,2,0,0,4.8893,1.587,0,30,0,0,2,3,0,2,2
646,499,144,2,0,0,6.9605,1.9403,0,30,0,0,2,3,0,2,2
647,499,240,2,0,0,6.4559,1.865,0,30,0,0,2,3,0,2,2
648,499,336,2,0,0,4.2999,1.4586,0,30,0,0,2,3,0,2,2
649,500,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
650,500,0.5,2,0,0,1.8719,0.62695,0,3,0,0,2,0.3,0,3,2
651,500,4,2,0,0,6.826,1.9207,0,3,0,0,2,0.3,0,3,2
652,500,24,2,0,0,5.6418,1.7302,0,3,0,0,2,0.3,0,3,2
653,500,48,2,0,0,2.7426,1.0089,0,3,0,0,2,0.3,0,3,2
654,500,144,2,0,0,4.333,1.4663,0,3,0,0,2,0.3,0,3,2
655,500,240,2,0,0,2.835,1.042,0,3,0,0,2,0.3,0,3,2
656,500,336,2,0,0,3.8826,1.3565,0,3,0,0,2,0.3,0,3,2
657,502,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
658,502,0.5,2,0,0,8.5732,2.1486,0,90,0,0,2,3,0,2,2
659,502,4,2,0,0,15.604,2.7475,0,90,0,0,2,3,0,2,2
660,502,24,2,0,0,11.775,2.466,0,90,0,0,2,3,0,2,2
661,502,48,2,0,0,16.009,2.7731,0,90,0,0,2,3,0,2,2
662,502,144,2,0,0,7.097,1.9597,0,90,0,0,2,3,0,2,2
663,502,240,2,0,0,28.09,3.3354,0,90,0,0,2,3,0,2,2
664,502,336,2,0,0,18.535,2.9197,0,90,0,0,2,3,0,2,2
665,503,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
666,503,0.5,2,0,0,6.9162,1.9339,0,9,0,0,2,0.3,0,3,2
667,503,4,2,0,0,16.828,2.823,0,9,0,0,2,0.3,0,3,2
668,503,24,2,0,0,12.243,2.505,0,9,0,0,2,0.3,0,3,2
669,503,48,2,0,0,14.324,2.6619,0,9,0,0,2,0.3,0,3,2
670,503,144,2,0,0,7.2442,1.9802,0,9,0,0,2,0.3,0,3,2
671,503,240,2,0,0,12.889,2.5564,0,9,0,0,2,0.3,0,3,2
672,503,336,2,0,0,10.036,2.3062,0,9,0,0,2,0.3,0,3,2
673,532,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
674,532,0.5,2,0,0,4.0526,1.3994,0,9,0,0,2,3,0,2,1
675,532,4,2,0,0,9.0427,2.202,0,9,0,0,2,3,0,2,1
676,532,24,2,0,0,39.959,3.6878,0,9,0,0,2,3,0,2,1
677,532,48,2,0,0,4.1384,1.4203,0,9,0,0,2,3,0,2,1
678,532,144,2,0,0,13.48,2.6012,0,9,0,0,2,3,0,2,1
679,532,240,2,0,0,16.006,2.773,0,9,0,0,2,3,0,2,1
680,532,336,2,0,0,32.394,3.478,0,9,0,0,2,3,0,2,1
681,533,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,1
682,533,0.5,2,0,0,3.9788,1.381,0,0.9,0,0,2,0.3,0,3,1
683,533,4,2,0,0,19.182,2.954,0,0.9,0,0,2,0.3,0,3,1
684,533,24,2,0,0,22.14,3.0974,0,0.9,0,0,2,0.3,0,3,1
685,533,48,2,0,0,16.022,2.774,0,0.9,0,0,2,0.3,0,3,1
686,533,144,2,0,0,46.778,3.8454,0,0.9,0,0,2,0.3,0,3,1
687,533,240,2,0,0,62.414,4.1338,0,0.9,0,0,2,0.3,0,3,1
688,533,336,2,0,0,81.06,4.3952,0,0.9,0,0,2,0.3,0,3,1
689,535,0,2,1,30,0,0,0,30,48,10,2,3,1,2,1
690,535,0.5,2,0,0,10.159,2.3183,0,30,0,0,2,3,1,2,1
691,535,4,2,0,0,96.408,4.5686,0,30,0,0,2,3,1,2,1
692,535,24,2,0,0,103.73,4.6417,0,30,0,0,2,3,1,2,1
693,535,48,2,0,0,73.195,4.2931,0,30,0,0,2,3,1,2,1
694,535,144,2,0,0,0.19231,-1.6487,0,30,0,0,2,3,1,2,1
695,535,240,2,0,0,0,0,1,30,0,0,2,3,1,2,1
696,535,336,2,0,0,0,0,1,30,0,0,2,3,1,2,1
697,536,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,1
698,536,0.5,2,0,0,8.0801,2.0894,0,3,0,0,2,0.3,0,3,1
699,536,4,2,0,0,31.571,3.4522,0,3,0,0,2,0.3,0,3,1
700,536,24,2,0,0,132.72,4.8882,0,3,0,0,2,0.3,0,3,1
701,536,48,2,0,0,87.082,4.4669,0,3,0,0,2,0.3,0,3,1
702,536,144,2,0,0,142.84,4.9618,0,3,0,0,2,0.3,0,3,1
703,536,240,2,0,0,82.478,4.4125,0,3,0,0,2,0.3,0,3,1
704,536,336,2,0,0,262.77,5.5713,0,3,0,0,2,0.3,0,3,1
705,538,0,2,1,90,0,0,0,90,48,10,2,3,1,2,1
706,538,0.5,2,0,0,30.303,3.4113,0,90,0,0,2,3,1,2,1
707,538,4,2,0,0,178.79,5.1862,0,90,0,0,2,3,1,2,1
708,538,24,2,0,0,381.95,5.9453,0,90,0,0,2,3,1,2,1
709,538,48,2,0,0,304.55,5.7188,0,90,0,0,2,3,1,2,1
710,538,144,2,0,0,1.2303,0.20723,0,90,0,0,2,3,1,2,1
711,538,240,2,0,0,0.091211,-2.3946,0,90,0,0,2,3,1,2,1
712,538,336,2,0,0,0,0,1,90,0,0,2,3,1,2,1
713,539,0,2,1,9,0,0,0,9,48,10,2,0.3,1,3,1
714,539,0.5,2,0,0,16.543,2.8059,0,9,0,0,2,0.3,1,3,1
715,539,4,2,0,0,130.26,4.8695,0,9,0,0,2,0.3,1,3,1
716,539,24,2,0,0,286.09,5.6563,0,9,0,0,2,0.3,1,3,1
717,539,48,2,0,0,267.05,5.5875,0,9,0,0,2,0.3,1,3,1
718,539,144,2,0,0,1.3684,0.31366,0,9,0,0,2,0.3,1,3,1
719,539,240,2,0,0,0.17613,-1.7365,0,9,0,0,2,0.3,1,3,1
720,539,336,2,0,0,0,0,1,9,0,0,2,0.3,1,3,1
721,568,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
722,568,0.5,2,0,0,0.52216,-0.64977,0,9,0,0,2,3,0,2,2
723,568,4,2,0,0,2.0048,0.69556,0,9,0,0,2,3,0,2,2
724,568,24,2,0,0,4.5657,1.5186,0,9,0,0,2,3,0,2,2
725,568,48,2,0,0,1.0583,0.056664,0,9,0,0,2,3,0,2,2
726,568,144,2,0,0,0.074796,-2.593,0,9,0,0,2,3,0,2,2
727,568,240,2,0,0,1.3155,0.27425,0,9,0,0,2,3,0,2,2
728,568,336,2,0,0,1.5837,0.45975,0,9,0,0,2,3,0,2,2
729,569,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
730,569,0.5,2,0,0,0.66966,-0.40099,0,0.9,0,0,2,0.3,0,3,2
731,569,4,2,0,0,1.4931,0.40085,0,0.9,0,0,2,0.3,0,3,2
732,569,24,2,0,0,2.4492,0.89578,0,0.9,0,0,2,0.3,0,3,2
733,569,48,2,0,0,0.66432,-0.409,0,0.9,0,0,2,0.3,0,3,2
734,569,144,2,0,0,0.71942,-0.32931,0,0.9,0,0,2,0.3,0,3,2
735,569,240,2,0,0,1.0579,0.056257,0,0.9,0,0,2,0.3,0,3,2
736,569,336,2,0,0,1.0526,0.051257,0,0.9,0,0,2,0.3,0,3,2
737,571,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
738,571,0.5,2,0,0,2.1004,0.74211,0,30,0,0,2,3,0,2,2
739,571,4,2,0,0,5.062,1.6218,0,30,0,0,2,3,0,2,2
740,571,24,2,0,0,7.9864,2.0777,0,30,0,0,2,3,0,2,2
741,571,48,2,0,0,7.1398,1.9657,0,30,0,0,2,3,0,2,2
742,571,144,2,0,0,11.538,2.4456,0,30,0,0,2,3,0,2,2
743,571,240,2,0,0,9.7008,2.2722,0,30,0,0,2,3,0,2,2
744,571,336,2,0,0,7.6534,2.0352,0,30,0,0,2,3,0,2,2
745,572,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
746,572,0.5,2,0,0,2.0296,0.70782,0,3,0,0,2,0.3,0,3,2
747,572,4,2,0,0,3.3494,1.2088,0,3,0,0,2,0.3,0,3,2
748,572,24,2,0,0,4.0002,1.3863,0,3,0,0,2,0.3,0,3,2
749,572,48,2,0,0,1.5177,0.41722,0,3,0,0,2,0.3,0,3,2
750,572,144,2,0,0,1.8694,0.62563,0,3,0,0,2,0.3,0,3,2
751,572,240,2,0,0,2.155,0.76781,0,3,0,0,2,0.3,0,3,2
752,572,336,2,0,0,2.0232,0.70469,0,3,0,0,2,0.3,0,3,2
753,574,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
754,574,0.5,2,0,0,7.9549,2.0738,0,90,0,0,2,3,0,2,2
755,574,4,2,0,0,33.753,3.5191,0,90,0,0,2,3,0,2,2
756,574,24,2,0,0,27.602,3.3179,0,90,0,0,2,3,0,2,2
757,574,48,2,0,0,19.846,2.988,0,90,0,0,2,3,0,2,2
758,574,144,2,0,0,12.844,2.5529,0,90,0,0,2,3,0,2,2
759,574,240,2,0,0,22.868,3.1297,0,90,0,0,2,3,0,2,2
760,574,336,2,0,0,15.296,2.7276,0,90,0,0,2,3,0,2,2
761,575,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
762,575,0.5,2,0,0,5.6968,1.7399,0,9,0,0,2,0.3,0,3,2
763,575,4,2,0,0,11.022,2.3999,0,9,0,0,2,0.3,0,3,2
764,575,24,2,0,0,14.789,2.6939,0,9,0,0,2,0.3,0,3,2
765,575,48,2,0,0,4.907,1.5907,0,9,0,0,2,0.3,0,3,2
766,575,144,2,0,0,4.9595,1.6013,0,9,0,0,2,0.3,0,3,2
767,575,240,2,0,0,4.0969,1.4102,0,9,0,0,2,0.3,0,3,2
768,575,336,2,0,0,2.8816,1.0583,0,9,0,0,2,0.3,0,3,2
769,604,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
770,604,0.5,2,0,0,1.981,0.68359,0,9,0,0,2,3,0,2,1
771,604,4,2,0,0,11.885,2.4753,0,9,0,0,2,3,0,2,1
772,604,24,2,0,0,18.934,2.941,0,9,0,0,2,3,0,2,1
773,604,48,2,0,0,0,0,1,9,0,0,2,3,0,2,1
774,604,144,2,0,0,0,0,1,9,0,0,2,3,0,2,1
775,604,240,2,0,0,0,0,1,9,0,0,2,3,0,2,1
776,604,336,2,0,0,0,0,1,9,0,0,2,3,0,2,1
777,605,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,1,3,1
778,605,0.5,2,0,0,1.7237,0.54449,0,0.9,0,0,2,0.3,1,3,1
779,605,4,2,0,0,9.2124,2.2205,0,0.9,0,0,2,0.3,1,3,1
780,605,24,2,0,0,16.653,2.8126,0,0.9,0,0,2,0.3,1,3,1
781,605,48,2,0,0,29.818,3.3951,0,0.9,0,0,2,0.3,1,3,1
782,605,144,2,0,0,0.37919,-0.96972,0,0.9,0,0,2,0.3,1,3,1
783,605,240,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
784,605,336,2,0,0,0,0,1,0.9,0,0,2,0.3,1,3,1
785,607,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
786,607,0.5,2,0,0,18.159,2.8992,0,30,0,0,2,3,0,2,1
787,607,4,2,0,0,128.08,4.8527,0,30,0,0,2,3,0,2,1
788,607,24,2,0,0,105.78,4.6614,0,30,0,0,2,3,0,2,1
789,607,48,2,0,0,134.7,4.9031,0,30,0,0,2,3,0,2,1
790,607,144,2,0,0,170.46,5.1385,0,30,0,0,2,3,0,2,1
791,607,240,2,0,0,374.44,5.9254,0,30,0,0,2,3,0,2,1
792,607,336,2,0,0,489.09,6.1925,0,30,0,0,2,3,0,2,1
793,608,0,2,1,3,0,0,0,3,48,10,2,0.3,1,3,1
794,608,0.5,2,0,0,10.106,2.3131,0,3,0,0,2,0.3,1,3,1
795,608,4,2,0,0,60.257,4.0986,0,3,0,0,2,0.3,1,3,1
796,608,24,2,0,0,64.503,4.1667,0,3,0,0,2,0.3,1,3,1
797,608,48,2,0,0,76.338,4.3352,0,3,0,0,2,0.3,1,3,1
798,608,144,2,0,0,0.49908,-0.69499,0,3,0,0,2,0.3,1,3,1
799,608,240,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
800,608,336,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
801,610,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
802,610,0.5,2,0,0,35.999,3.5835,0,90,0,0,2,3,0,2,1
803,610,4,2,0,0,261.06,5.5647,0,90,0,0,2,3,0,2,1
804,610,24,2,0,0,443,6.0936,0,90,0,0,2,3,0,2,1
805,610,48,2,0,0,405.89,6.0061,0,90,0,0,2,3,0,2,1
806,610,144,2,0,0,536.52,6.2851,0,90,0,0,2,3,0,2,1
807,610,240,2,0,0,791.16,6.6735,0,90,0,0,2,3,0,2,1
808,610,336,2,0,0,1096.6,6.9999,0,90,0,0,2,3,0,2,1
809,611,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,1
810,611,0.5,2,0,0,47.059,3.8514,0,9,0,0,2,0.3,0,3,1
811,611,4,2,0,0,285.2,5.6532,0,9,0,0,2,0.3,0,3,1
812,611,24,2,0,0,272.3,5.6069,0,9,0,0,2,0.3,0,3,1
813,611,48,2,0,0,145.2,4.9781,0,9,0,0,2,0.3,0,3,1
814,611,144,2,0,0,383.69,5.9498,0,9,0,0,2,0.3,0,3,1
815,611,240,2,0,0,449.1,6.1073,0,9,0,0,2,0.3,0,3,1
816,611,336,2,0,0,627.7,6.4421,0,9,0,0,2,0.3,0,3,1
817,640,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
818,640,0.5,2,0,0,0.93748,-0.064563,0,9,0,0,2,3,0,2,2
819,640,4,2,0,0,2.0913,0.73781,0,9,0,0,2,3,0,2,2
820,640,24,2,0,0,3.0183,1.1047,0,9,0,0,2,3,0,2,2
821,640,48,2,0,0,0.91241,-0.091664,0,9,0,0,2,3,0,2,2
822,640,144,2,0,0,0.88059,-0.12716,0,9,0,0,2,3,0,2,2
823,640,240,2,0,0,0.68103,-0.38414,0,9,0,0,2,3,0,2,2
824,640,336,2,0,0,0.75176,-0.28534,0,9,0,0,2,3,0,2,2
825,641,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
826,641,0.5,2,0,0,0.68838,-0.37341,0,0.9,0,0,2,0.3,0,3,2
827,641,4,2,0,0,2.2358,0.80462,0,0.9,0,0,2,0.3,0,3,2
828,641,24,2,0,0,1.9257,0.6553,0,0.9,0,0,2,0.3,0,3,2
829,641,48,2,0,0,1.1378,0.12908,0,0.9,0,0,2,0.3,0,3,2
830,641,144,2,0,0,1.7259,0.54574,0,0.9,0,0,2,0.3,0,3,2
831,641,240,2,0,0,2.0056,0.69594,0,0.9,0,0,2,0.3,0,3,2
832,641,336,2,0,0,2.868,1.0536,0,0.9,0,0,2,0.3,0,3,2
833,643,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
834,643,0.5,2,0,0,2.2961,0.8312,0,30,0,0,2,3,0,2,2
835,643,4,2,0,0,10.401,2.3419,0,30,0,0,2,3,0,2,2
836,643,24,2,0,0,7.4016,2.0017,0,30,0,0,2,3,0,2,2
837,643,48,2,0,0,3.6207,1.2867,0,30,0,0,2,3,0,2,2
838,643,144,2,0,0,2.6965,0.99195,0,30,0,0,2,3,0,2,2
839,643,240,2,0,0,2.912,1.0689,0,30,0,0,2,3,0,2,2
840,643,336,2,0,0,3.8579,1.3501,0,30,0,0,2,3,0,2,2
841,644,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
842,644,0.5,2,0,0,2.4841,0.90993,0,3,0,0,2,0.3,0,3,2
843,644,4,2,0,0,4.7636,1.561,0,3,0,0,2,0.3,0,3,2
844,644,24,2,0,0,3.6282,1.2887,0,3,0,0,2,0.3,0,3,2
845,644,48,2,0,0,2.725,1.0025,0,3,0,0,2,0.3,0,3,2
846,644,144,2,0,0,3.7207,1.3139,0,3,0,0,2,0.3,0,3,2
847,644,240,2,0,0,3.4142,1.228,0,3,0,0,2,0.3,0,3,2
848,644,336,2,0,0,2.3672,0.86171,0,3,0,0,2,0.3,0,3,2
849,646,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
850,646,0.5,2,0,0,3.1454,1.1459,0,90,0,0,2,3,0,2,2
851,646,4,2,0,0,14.054,2.6429,0,90,0,0,2,3,0,2,2
852,646,24,2,0,0,21.105,3.0495,0,90,0,0,2,3,0,2,2
853,646,48,2,0,0,27.435,3.3118,0,90,0,0,2,3,0,2,2
854,646,144,2,0,0,44.656,3.799,0,90,0,0,2,3,0,2,2
855,646,240,2,0,0,31.346,3.4451,0,90,0,0,2,3,0,2,2
856,646,336,2,0,0,40.082,3.6909,0,90,0,0,2,3,0,2,2
857,647,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
858,647,0.5,2,0,0,7.6571,2.0356,0,9,0,0,2,0.3,0,3,2
859,647,4,2,0,0,9.4208,2.2429,0,9,0,0,2,0.3,0,3,2
860,647,24,2,0,0,12.509,2.5264,0,9,0,0,2,0.3,0,3,2
861,647,48,2,0,0,4.0955,1.4099,0,9,0,0,2,0.3,0,3,2
862,647,144,2,0,0,6.4126,1.8583,0,9,0,0,2,0.3,0,3,2
863,647,240,2,0,0,5.959,1.7849,0,9,0,0,2,0.3,0,3,2
864,647,336,2,0,0,3.6908,1.3059,0,9,0,0,2,0.3,0,3,2
865,676,0,2,1,9,0,0,0,9,48,10,2,3,0,2,1
866,676,0.5,2,0,0,2.6093,0.95909,0,9,0,0,2,3,0,2,1
867,676,4,2,0,0,10.39,2.3408,0,9,0,0,2,3,0,2,1
868,676,24,2,0,0,12.762,2.5465,0,9,0,0,2,3,0,2,1
869,676,48,2,0,0,0,0,1,9,0,0,2,3,0,2,1
870,676,144,2,0,0,1.4815,0.39303,0,9,0,0,2,3,0,2,1
871,676,240,2,0,0,5.6046,1.7236,0,9,0,0,2,3,0,2,1
872,676,336,2,0,0,8.9988,2.1971,0,9,0,0,2,3,0,2,1
873,677,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,1
874,677,0.5,2,0,0,2.5534,0.93744,0,0.9,0,0,2,0.3,0,3,1
875,677,4,2,0,0,15.227,2.7231,0,0.9,0,0,2,0.3,0,3,1
876,677,24,2,0,0,41.371,3.7226,0,0.9,0,0,2,0.3,0,3,1
877,677,48,2,0,0,37.377,3.6211,0,0.9,0,0,2,0.3,0,3,1
878,677,144,2,0,0,61.59,4.1205,0,0.9,0,0,2,0.3,0,3,1
879,677,240,2,0,0,77.833,4.3546,0,0.9,0,0,2,0.3,0,3,1
880,677,336,2,0,0,107.54,4.6779,0,0.9,0,0,2,0.3,0,3,1
881,679,0,2,1,30,0,0,0,30,48,10,2,3,0,2,1
882,679,0.5,2,0,0,5.3827,1.6832,0,30,0,0,2,3,0,2,1
883,679,4,2,0,0,39.229,3.6694,0,30,0,0,2,3,0,2,1
884,679,24,2,0,0,43.096,3.7634,0,30,0,0,2,3,0,2,1
885,679,48,2,0,0,88.557,4.4836,0,30,0,0,2,3,0,2,1
886,679,144,2,0,0,117.76,4.7686,0,30,0,0,2,3,0,2,1
887,679,240,2,0,0,264.61,5.5782,0,30,0,0,2,3,0,2,1
888,679,336,2,0,0,320.74,5.7706,0,30,0,0,2,3,0,2,1
889,680,0,2,1,3,0,0,0,3,48,10,2,0.3,1,3,1
890,680,0.5,2,0,0,7.6946,2.0405,0,3,0,0,2,0.3,1,3,1
891,680,4,2,0,0,94.519,4.5488,0,3,0,0,2,0.3,1,3,1
892,680,24,2,0,0,58.055,4.0614,0,3,0,0,2,0.3,1,3,1
893,680,48,2,0,0,70.806,4.2599,0,3,0,0,2,0.3,1,3,1
894,680,144,2,0,0,2.0038,0.69503,0,3,0,0,2,0.3,1,3,1
895,680,240,2,0,0,0.11303,-2.1801,0,3,0,0,2,0.3,1,3,1
896,680,336,2,0,0,0,0,1,3,0,0,2,0.3,1,3,1
897,682,0,2,1,90,0,0,0,90,48,10,2,3,0,2,1
898,682,0.5,2,0,0,32.387,3.4777,0,90,0,0,2,3,0,2,1
899,682,4,2,0,0,69.933,4.2475,0,90,0,0,2,3,0,2,1
900,682,24,2,0,0,504.51,6.2236,0,90,0,0,2,3,0,2,1
901,682,48,2,0,0,176.33,5.1723,0,90,0,0,2,3,0,2,1
902,682,144,2,0,0,670.98,6.5087,0,90,0,0,2,3,0,2,1
903,682,240,2,0,0,1112.7,7.0146,0,90,0,0,2,3,0,2,1
904,682,336,2,0,0,1751,7.4679,0,90,0,0,2,3,0,2,1
905,683,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,1
906,683,0.5,2,0,0,25.423,3.2357,0,9,0,0,2,0.3,0,3,1
907,683,4,2,0,0,185.48,5.223,0,9,0,0,2,0.3,0,3,1
908,683,24,2,0,0,376.46,5.9308,0,9,0,0,2,0.3,0,3,1
909,683,48,2,0,0,220.22,5.3946,0,9,0,0,2,0.3,0,3,1
910,683,144,2,0,0,298.47,5.6987,0,9,0,0,2,0.3,0,3,1
911,683,240,2,0,0,563.97,6.335,0,9,0,0,2,0.3,0,3,1
912,683,336,2,0,0,794.86,6.6782,0,9,0,0,2,0.3,0,3,1
913,712,0,2,1,9,0,0,0,9,48,10,2,3,0,2,2
914,712,0.5,2,0,0,0.47051,-0.75394,0,9,0,0,2,3,0,2,2
915,712,4,2,0,0,1.647,0.49897,0,9,0,0,2,3,0,2,2
916,712,24,2,0,0,1.7468,0.55777,0,9,0,0,2,3,0,2,2
917,712,48,2,0,0,1.032,0.0315,0,9,0,0,2,3,0,2,2
918,712,144,2,0,0,0.91013,-0.094167,0,9,0,0,2,3,0,2,2
919,712,240,2,0,0,0.78798,-0.23829,0,9,0,0,2,3,0,2,2
920,712,336,2,0,0,1.4107,0.34409,0,9,0,0,2,3,0,2,2
921,713,0,2,1,0.9,0,0,0,0.9,48,10,2,0.3,0,3,2
922,713,0.5,2,0,0,0.42214,-0.86241,0,0.9,0,0,2,0.3,0,3,2
923,713,4,2,0,0,2.3868,0.86997,0,0.9,0,0,2,0.3,0,3,2
924,713,24,2,0,0,1.4047,0.33986,0,0.9,0,0,2,0.3,0,3,2
925,713,48,2,0,0,0.54573,-0.60564,0,0.9,0,0,2,0.3,0,3,2
926,713,144,2,0,0,0.45073,-0.79689,0,0.9,0,0,2,0.3,0,3,2
927,713,240,2,0,0,0.51088,-0.67162,0,0.9,0,0,2,0.3,0,3,2
928,713,336,2,0,0,0.46205,-0.77208,0,0.9,0,0,2,0.3,0,3,2
929,715,0,2,1,30,0,0,0,30,48,10,2,3,0,2,2
930,715,0.5,2,0,0,5.5303,1.7102,0,30,0,0,2,3,0,2,2
931,715,4,2,0,0,15.726,2.7553,0,30,0,0,2,3,0,2,2
932,715,24,2,0,0,13.074,2.5707,0,30,0,0,2,3,0,2,2
933,715,48,2,0,0,2.8635,1.0521,0,30,0,0,2,3,0,2,2
934,715,144,2,0,0,2.4036,0.87696,0,30,0,0,2,3,0,2,2
935,715,240,2,0,0,5.6405,1.73,0,30,0,0,2,3,0,2,2
936,715,336,2,0,0,4.0192,1.3911,0,30,0,0,2,3,0,2,2
937,716,0,2,1,3,0,0,0,3,48,10,2,0.3,0,3,2
938,716,0.5,2,0,0,1.4754,0.38894,0,3,0,0,2,0.3,0,3,2
939,716,4,2,0,0,8.9722,2.1941,0,3,0,0,2,0.3,0,3,2
940,716,24,2,0,0,14.161,2.6505,0,3,0,0,2,0.3,0,3,2
941,716,48,2,0,0,3.3815,1.2183,0,3,0,0,2,0.3,0,3,2
942,716,144,2,0,0,7.596,2.0276,0,3,0,0,2,0.3,0,3,2
943,716,240,2,0,0,8.5724,2.1485,0,3,0,0,2,0.3,0,3,2
944,716,336,2,0,0,9.2061,2.2199,0,3,0,0,2,0.3,0,3,2
945,718,0,2,1,90,0,0,0,90,48,10,2,3,0,2,2
946,718,0.5,2,0,0,5.1025,1.6297,0,90,0,0,2,3,0,2,2
947,718,4,2,0,0,26.076,3.261,0,90,0,0,2,3,0,2,2
948,718,24,2,0,0,0.50717,-0.6789,0,90,0,0,2,3,0,2,2
949,718,48,2,0,0,8.3948,2.1276,0,90,0,0,2,3,0,2,2
950,718,144,2,0,0,3.3332,1.2039,0,90,0,0,2,3,0,2,2
951,718,240,2,0,0,12.781,2.5479,0,90,0,0,2,3,0,2,2
952,718,336,2,0,0,8.2855,2.1145,0,90,0,0,2,3,0,2,2
953,719,0,2,1,9,0,0,0,9,48,10,2,0.3,0,3,2
954,719,0.5,2,0,0,3.5282,1.2608,0,9,0,0,2,0.3,0,3,2
955,719,4,2,0,0,15.713,2.7545,0,9,0,0,2,0.3,0,3,2
956,719,24,2,0,0,11.732,2.4623,0,9,0,0,2,0.3,0,3,2
957,719,48,2,0,0,9.7871,2.2811,0,9,0,0,2,0.3,0,3,2
958,719,144,2,0,0,16.123,2.7803,0,9,0,0,2,0.3,0,3,2
959,719,240,2,0,0,5.7667,1.7521,0,9,0,0,2,0.3,0,3,2
960,719,336,2,0,0,9.9447,2.297,0,9,0,0,2,0.3,0,3,2
